adlevel1,adlevel2,adlevel3,totmazprod,mazyield,areaharv,year,rainfall_mm,temperature_c,humidity_pct
Coastal,Lamu,Kiunga,33293,13.0,2561,86-90,720.79,25.82,80.4
Coastal,Lamu,Kiunga,45009,9.0,5001,91-95,1441.52,27.72,82.44
Coastal,Lamu,Kiunga,19773,13.0,1521,96-00,1060.83,28.15,76.15
Coastal,Lamu,Kiunga,60049,11.0,5459,01-05,1225.51,27.37,76.97
Coastal,Lamu,Kiunga,9810,18.0,545,06-10,968.04,27.08,78.81
Coastal,Lamu,Kiunga,9740,10.0,974,11-15,1068.75,27.51,83.07
Eastern,Makueni,Makueni,54930,10.0,5493,86-90,969.88,26.3,63.27
Eastern,Makueni,Makueni,31644,12.0,2637,91-95,914.09,24.93,56.23
Eastern,Makueni,Makueni,57540,14.0,4110,96-00,1091.66,24.7,67.71
Eastern,Makueni,Makueni,70465,17.0,4145,01-05,694.79,23.59,57.43
Eastern,Makueni,Makueni,78659,17.0,4627,06-10,820.69,25.17,63.3
Eastern,Makueni,Makueni,30880,8.0,3860,11-15,737.71,26.49,52.57
Eastern,Makueni,Mwala,58304,16.0,3644,86-90,600.03,25.02,58.7
Eastern,Makueni,Mwala,47124,18.0,2618,91-95,828.75,23.58,57.52
Eastern,Makueni,Mwala,27885,13.0,2145,96-00,862.76,20.92,65.66
Eastern,Makueni,Mwala,10264,8.0,1283,01-05,703.73,24.65,53.7
Eastern,Makueni,Mwala,57084,12.0,4757,06-10,894.87,22.74,63.87
Eastern,Makueni,Mwala,7029,9.0,781,11-15,945.32,24.75,65.89
Eastern,Machakos,Machakos,44941,13.0,3457,86-90,854.89,24.95,49.25
Eastern,Machakos,Machakos,21740,10.0,2174,91-95,709.61,23.99,56.65
Eastern,Machakos,Machakos,24165,15.0,1611,96-00,702.72,24.42,64.1
Eastern,Machakos,Machakos,57018,13.0,4386,01-05,844.85,22.78,58.96
Eastern,Machakos,Machakos,35361,9.0,3929,06-10,1114.76,22.34,58.29
Eastern,Machakos,Machakos,59717,19.0,3143,11-15,823.8,23.75,56.23
Eastern,Machakos,Kangundo,44935,11.0,4085,86-90,775.2,26.35,57.11
Eastern,Machakos,Kangundo,21105,9.0,2345,91-95,953.52,24.2,50.25
Eastern,Machakos,Kangundo,32428,11.0,2948,96-00,1084.41,23.95,56.07
Eastern,Machakos,Kangundo,62509,17.0,3677,01-05,962.8,24.57,59.05
Eastern,Machakos,Kangundo,62848,16.0,3928,06-10,1141.05,22.56,68.49
Eastern,Machakos,Kangundo,71130,15.0,4742,11-15,1154.65,23.18,58.75
Eastern,Embu,Embu,14287,13.0,1099,86-90,855.87,25.32,58.18
Eastern,Embu,Embu,84800,16.0,5300,91-95,893.82,22.41,59.89
Eastern,Embu,Embu,62580,14.0,4470,96-00,537.15,24.21,57.42
Eastern,Embu,Embu,28721,11.0,2611,01-05,713.02,25.5,62.51
Eastern,Embu,Embu,34360,10.0,3436,06-10,771.53,25.55,58.56
Eastern,Embu,Embu,27360,9.0,3040,11-15,959.98,24.9,62.84
Eastern,Embu,Runyenjes,74157,19.0,3903,86-90,788.58,24.46,58.65
Eastern,Embu,Runyenjes,63360,18.0,3520,91-95,1065.31,21.09,71.29
Eastern,Embu,Runyenjes,17017,11.0,1547,96-00,964.15,25.25,71.49
Eastern,Embu,Runyenjes,46980,10.0,4698,01-05,723.27,26.89,51.93
Eastern,Embu,Runyenjes,12432,16.0,777,06-10,875.76,25.02,58.85
Eastern,Embu,Runyenjes,46670,10.0,4667,11-15,681.46,23.92,58.57
Nyanza,Kisumu,Kisumu,27013,17.0,1589,86-90,1305.26,21.96,70.79
Nyanza,Kisumu,Kisumu,93594,19.0,4926,91-95,1420.71,22.01,81.91
Nyanza,Kisumu,Kisumu,5770,10.0,577,96-00,1140.02,21.93,79.34
Nyanza,Kisumu,Kisumu,34400,16.0,2150,01-05,1256.94,22.94,73.28
Nyanza,Kisumu,Kisumu,30560,8.0,3820,06-10,1192.98,22.14,76.58
Nyanza,Kisumu,Kisumu,43780,11.0,3980,11-15,1231.79,22.01,68.9
Nyanza,Kisumu,Siaya,36296,13.0,2792,86-90,1245.28,22.97,72.87
Nyanza,Kisumu,Siaya,23772,12.0,1981,91-95,1414.88,20.4,77.64
Nyanza,Kisumu,Siaya,78288,16.0,4893,96-00,1181.06,22.95,80.63
Nyanza,Kisumu,Siaya,12293,19.0,647,01-05,1114.2,23.61,75.03
Nyanza,Kisumu,Siaya,45346,14.0,3239,06-10,1193.31,22.39,68.19
Nyanza,Kisumu,Siaya,78368,16.0,4898,11-15,1283.74,20.51,75.54
Nyanza,Migori,Migori,63999,13.0,4923,86-90,1304.54,22.01,72.56
Nyanza,Migori,Migori,47372,13.0,3644,91-95,1244.24,23.24,70.31
Nyanza,Migori,Migori,83142,18.0,4619,96-00,1309.48,21.44,77.54
Nyanza,Migori,Migori,84417,19.0,4443,01-05,1130.81,22.47,77.76
Nyanza,Migori,Migori,16716,12.0,1393,06-10,1114.54,22.87,71.08
Nyanza,Migori,Migori,26550,18.0,1475,11-15,1291.18,20.99,75.96
Nyanza,Migori,Kericho,6903,9.0,767,86-90,1378.34,22.79,73.28
Nyanza,Migori,Kericho,50100,15.0,3340,91-95,1286.12,20.99,78.93
Nyanza,Migori,Kericho,32400,12.0,2700,96-00,1223.51,22.31,72.28
Nyanza,Migori,Kericho,48630,10.0,4863,01-05,1418.98,23.79,74.33
Nyanza,Migori,Kericho,45045,13.0,3465,06-10,1325.64,22.35,75.75
Nyanza,Migori,Kericho,42780,12.0,3565,11-15,1367.95,21.15,77.11
Nyanza,Homa Bay,Homa Bay,24480,12.0,2040,86-90,1237.28,23.63,72.18
Nyanza,Homa Bay,Homa Bay,32330,10.0,3233,91-95,1317.84,22.31,75.37
Nyanza,Homa Bay,Homa Bay,34944,8.0,4368,96-00,1437.74,22.37,79.34
Nyanza,Homa Bay,Homa Bay,37998,18.0,2111,01-05,1247.3,22.95,64.93
Nyanza,Homa Bay,Homa Bay,32000,8.0,4000,06-10,1286.91,21.64,75.19
Nyanza,Homa Bay,Homa Bay,25857,17.0,1521,11-15,969.12,23.95,69.7
Nyanza,Homa Bay,Suba,35248,16.0,2203,86-90,944.49,21.75,70.01
Nyanza,Homa Bay,Suba,52542,14.0,3753,91-95,1271.67,21.94,71.09
Nyanza,Homa Bay,Suba,22373,13.0,1721,96-00,1077.89,23.35,68.12
Nyanza,Homa Bay,Suba,41850,18.0,2325,01-05,1253.57,20.17,79.23
Nyanza,Homa Bay,Suba,42679,13.0,3283,06-10,1176.05,22.58,70.91
Nyanza,Homa Bay,Suba,13504,16.0,844,11-15,1084.81,21.69,73.34
Rift Valley,Nakuru,Nakuru,83916,18.0,4662,86-90,917.29,18.16,71.29
Rift Valley,Nakuru,Nakuru,44730,9.0,4970,91-95,907.02,19.57,62.12
Rift Valley,Nakuru,Nakuru,67590,15.0,4506,96-00,1120.34,20.31,58.92
Rift Valley,Nakuru,Nakuru,18645,11.0,1695,01-05,1076.66,17.95,64.72
Rift Valley,Nakuru,Nakuru,57648,12.0,4804,06-10,1044.15,18.69,60.66
Rift Valley,Nakuru,Nakuru,19110,14.0,1365,11-15,1092.24,20.65,62.82
Rift Valley,Nakuru,Njoro,73758,19.0,3882,86-90,927.67,20.65,57.61
Rift Valley,Nakuru,Njoro,18678,11.0,1698,91-95,1010.58,18.98,54.44
Rift Valley,Nakuru,Njoro,46860,10.0,4686,96-00,846.42,20.12,58.43
Rift Valley,Nakuru,Njoro,59220,12.0,4935,01-05,955.11,18.67,64.29
Rift Valley,Nakuru,Njoro,68272,17.0,4016,06-10,993.73,21.22,61.62
Rift Valley,Nakuru,Njoro,47736,12.0,3978,11-15,980.03,18.78,62.54
Rift Valley,Uasin Gishu,Eldoret,77376,16.0,4836,86-90,903.02,20.05,56.51
Rift Valley,Uasin Gishu,Eldoret,18546,11.0,1686,91-95,934.11,20.02,54.73
Rift Valley,Uasin Gishu,Eldoret,79408,16.0,4963,96-00,936.04,18.47,53.19
Rift Valley,Uasin Gishu,Eldoret,65826,18.0,3657,01-05,924.76,17.25,57.86
Rift Valley,Uasin Gishu,Eldoret,53190,18.0,2955,06-10,911.72,18.03,55.76
Rift Valley,Uasin Gishu,Eldoret,29865,15.0,1991,11-15,850.09,21.07,57.26
Rift Valley,Uasin Gishu,Turbo,13125,15.0,875,86-90,1070.19,20.51,66.98
Rift Valley,Uasin Gishu,Turbo,16290,15.0,1086,91-95,914.5,20.97,64.69
Rift Valley,Uasin Gishu,Turbo,46816,11.0,4256,96-00,673.73,18.74,54.4
Rift Valley,Uasin Gishu,Turbo,39104,16.0,2444,01-05,1100.91,18.91,62.78
Rift Valley,Uasin Gishu,Turbo,22412,13.0,1724,06-10,1004.28,18.66,56.53
Rift Valley,Uasin Gishu,Turbo,62868,13.0,4836,11-15,911.55,21.34,56.29
Rift Valley,Trans-Nzoia,Kitale,36890,10.0,3689,86-90,1063.28,17.35,61.3
Rift Valley,Trans-Nzoia,Kitale,14686,14.0,1049,91-95,1176.84,21.18,69.05
Rift Valley,Trans-Nzoia,Kitale,12740,10.0,1274,96-00,1247.74,19.73,65.79
Rift Valley,Trans-Nzoia,Kitale,55958,14.0,3997,01-05,982.6,18.52,58.79
Rift Valley,Trans-Nzoia,Kitale,50445,15.0,3363,06-10,1029.79,17.18,65.09
Rift Valley,Trans-Nzoia,Kitale,14985,9.0,1665,11-15,803.5,19.56,60.11
Rift Valley,Trans-Nzoia,Cherangany,56896,16.0,3556,86-90,1011.59,18.62,54.24
Rift Valley,Trans-Nzoia,Cherangany,57171,19.0,3009,91-95,1252.24,19.71,66.74
Rift Valley,Trans-Nzoia,Cherangany,63180,13.0,4860,96-00,963.79,18.31,56.62
Rift Valley,Trans-Nzoia,Cherangany,22833,9.0,2537,01-05,1027.4,16.74,60.58
Rift Valley,Trans-Nzoia,Cherangany,36010,10.0,3601,06-10,1087.12,19.69,63.19
Rift Valley,Trans-Nzoia,Cherangany,10030,10.0,1003,11-15,884.73,20.05,67.94
Western,Kisii,Kisii,41076,14.0,2934,86-90,1375.62,20.9,77.91
Western,Kisii,Kisii,63285,15.0,4219,91-95,1356.29,21.81,74.06
Western,Kisii,Kisii,30432,16.0,1902,96-00,1550.2,21.35,76.27
Western,Kisii,Kisii,10965,15.0,731,01-05,1395.72,20.9,76.66
Western,Kisii,Kisii,95148,18.0,5286,06-10,1522.75,21.01,73.75
Western,Kisii,Kisii,73926,18.0,4107,11-15,1279.22,19.74,67.93
Western,Kisii,Kericho,65784,12.0,5482,86-90,1488.6,21.69,75.74
Western,Kisii,Kericho,30006,9.0,3334,91-95,1548.41,19.29,80.75
Western,Kisii,Kericho,91134,18.0,5063,96-00,1386.74,22.18,76.74
Western,Kisii,Kericho,87264,18.0,4848,01-05,1563.5,19.78,79.06
Western,Kisii,Kericho,34596,9.0,3844,06-10,1545.44,21.26,78.17
Western,Kisii,Kericho,36160,16.0,2260,11-15,1533.93,22.09,77.34
Western,Nyamira,Nyamira,86488,19.0,4552,86-90,1346.51,19.34,83.02
Western,Nyamira,Nyamira,43320,10.0,4332,91-95,1488.68,20.75,82.14
Western,Nyamira,Nyamira,22290,15.0,1486,96-00,1693.52,23.38,76.4
Western,Nyamira,Nyamira,65759,19.0,3461,01-05,1383.11,20.29,84.28
Western,Nyamira,Nyamira,13882,11.0,1262,06-10,1480.51,20.79,78.21
Western,Nyamira,Nyamira,27840,12.0,2320,11-15,1646.09,17.95,82.13
Western,Nyamira,Nyaribari,28212,12.0,2351,86-90,1314.55,21.81,74.02
Western,Nyamira,Nyaribari,23012,11.0,2092,91-95,1418.72,21.91,74.17
Western,Nyamira,Nyaribari,29733,11.0,2703,96-00,1387.57,21.9,73.13
Western,Nyamira,Nyaribari,41520,15.0,2768,01-05,1263.48,19.61,80.36
Western,Nyamira,Nyaribari,104082,19.0,5478,06-10,1719.68,21.39,79.36
Western,Nyamira,Nyaribari,13320,10.0,1332,11-15,1389.74,22.03,77.68
